"","ID","site","width","length","l_w_index","area","percent_area","contour_length","area_contour_ratio","position_longest_extend","position_widest_extend","length_lower_part","relative_length_lower_part","length_upper_part","relative_length_upper_part","upper_to_lower_ratio","width_left_part","relative_width_left_part","width_right_part","relative_width_right_part","left_to_right_ratio","tip_angle","MP_CM_x_offset","MP_CM_y_offset","FD","ka_cal_BP","typology","region","clust","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44"
"GrubKranawetberg_04_13","GrubKranawetberg_04_13","GrubKranawetberg",5,21,4.2,83,65,51,162,3,3,10.2,48,10.9,51,1.1,3,59,2.3,45,1.3,64,0,-0.4,1.89469340236671,29.5,"Microgravette_point","Lower Austria",1,73.97847701376,-0.912980302001019,-0.486192374062742,-2.01399740985696,-0.237766252270806,-1.65136565004994,-1.24386330103532,-0.411175399233404,0.428330064942304,-0.640650868340922,0.10978204806595,-0.978965850692479,0.104563274770606,-0.831352522862791,-0.174953925010302,-0.184549572340649,-0.396252602366479,0.190637083999718,-0.0897207692272872,-0.436828534245265,-0.224146407547224,0.22461308373848,0.174534722391263,-0.113351528693317,0.0302250179585952,0.324330937494493,0.00680038090563624,0.0936591426832218,0.00192996835298124,0.124761438576765,0.16657184149861,0.0400461767704702,0.121812450156131,0.00715077323288823,0.126897708677895,0.0133955110926092,-0.0597505282113642,-0.00934560280848828,-0.100998326013221,-0.0538431262325039,-0.0107756443406746,0.110133153950994,0.17935307132431,0.151978878867266
"GrubKranawetberg_04_14","GrubKranawetberg_04_14","GrubKranawetberg",6,28,4.7,139,65,66,210,2,3,12.6,45,16.1,57,1.3,1.4,23,5.3,87,0.3,51,-0.5,0.2,1.95189284223769,29.5,"Microgravette_point","Lower Austria",1,58.3990154704665,21.1876329091765,-0.623702114464601,1.46301785232977,0.652332498801769,0.328873754122502,0.840618811422626,-1.11358430968851,-0.0160194230720782,-0.228698015399387,0.559836375015162,0.41636852387356,-0.461883847735487,0.339896434892125,0.0555030465797498,-0.422625523055153,0.0281818957642037,0.256025388669056,-0.629742196460932,0.0649519250929155,0.181577529055642,0.100797167743859,-0.149198387067995,-0.372863124200037,0.0974177934315785,0.0168717673467431,-0.1282867998436,-0.232181929441667,-0.113205888260147,-0.259530911262567,-0.122595068958381,-0.149110043127708,-0.200692302072963,-0.143873559631878,-0.128797677495832,0.246768570675693,0.138340808893335,-0.0115416452287237,-0.122099664292114,-0.0548962398270395,0.0254761670585201,0.0255840144220487,-0.0722266573840264,0.0747202601255245
"GrubKranawetberg_04_15","GrubKranawetberg_04_15","GrubKranawetberg",6,30,5,145,72,68,213,4,3,14.7,49,15.3,50,1,4.9,81,1.4,23,3.5,57,0,-0.2,1.94104689727049,29.5,"Microgravette_point","Lower Austria",1,52.1193164242397,-5.16752261598348,1.67201583524596,-0.34540384992256,-0.788898635246836,-0.775039810380724,-1.22721626529388,0.501436664700418,-0.550342821200882,0.0461215220354602,-0.391259730812583,-0.59825652575557,0.417744866709989,-0.109524749547911,-0.35653370766159,-0.274126398195503,0.215723529832626,0.259299521725723,-0.207646788686791,-0.138315201126955,-0.0555641286434067,-0.249005995909842,0.137027314227415,-0.0945193550849281,-0.0601197359729634,0.0992024628293661,-0.15673802730415,-0.17249441215433,-0.0843577386529508,-0.196347923821858,0.042635283710876,0.0526169573697554,0.00314878153878972,-0.0113571694476171,0.193027114634963,0.0644428518296456,0.140334820120503,-0.27487272292813,0.00975456602012751,0.068770198634541,0.0966830542539687,0.00945990729163809,-0.010030563920466,-0.072519099182659
"GrubKranawetberg_04_16","GrubKranawetberg_04_16","GrubKranawetberg",5,28,5.6,111,70,65,170,3,3,11.2,40,16.8,60,1.5,3,59,2.5,49,1.2,36,0,-0.7,1.91114785883545,29.5,"Microgravette_point","Lower Austria",1,59.3771269152093,4.48876527200231,2.75299360080066,0.0249310600716222,-2.08958669386819,-0.78264060099832,0.279687741554659,-0.0804699993020594,1.0439763877413,0.0699100520031631,-0.366219686929377,0.056529358493269,0.163007876038573,0.354691757227643,0.12930575460883,0.331535324033478,-0.0654048714234253,0.0376495140029785,0.0755511087791109,0.242342808715069,0.499403292066071,-0.0885857803067014,0.134461120922639,-0.357070590375007,0.0155522520324967,-0.0249169746502747,0.0149363484837592,-0.0456282698230634,-0.147589335146209,-0.0628889805546355,0.0327384770717959,-0.273129746394737,0.0533562098254599,0.173542021774007,0.163430928504932,0.0323181231218539,-0.142778397104302,-0.115763806348997,-0.0233891530161187,0.0842368468408756,-0.0510663930695937,-0.0170127365160068,-0.0262536964081444,-0.0468938859466949
"GrubKranawetberg_04_17","GrubKranawetberg_04_17","GrubKranawetberg",3,26,8.7,74,70,61,121,2,3,14.6,56,11.8,45,0.8,0.9,29,2.8,93,0.3,46,-0.2,-0.2,1.95680782656194,29.5,"Microgravette_point","Lower Austria",1,65.2496585086484,10.0152629985377,6.45839063369471,0.735602200432463,-0.761463654685095,-0.156319555587765,1.41610859480883,-0.836970240370141,0.0411619846127083,0.116808144268902,-0.33080110859095,0.148266222668837,-0.603980306007273,0.362013425679639,0.0761940412114396,0.0277970487602771,0.241307721952158,0.161032173860941,-0.0227550936102596,-0.281458537388465,0.192902171941958,-0.0281276072562316,0.489072132799925,0.186536713198383,-0.137507153415599,-0.000375049227670614,0.126187357003221,-0.0463693295774232,0.189004040408235,0.0075793714059732,0.18793389711914,0.193037181826731,-0.344023398459077,-0.0350245568846465,0.0865439690602048,0.0254975222992449,0.0603560909612568,0.0759141974089722,0.0128069014277816,-0.133180533649124,-0.0211832718495711,-0.120344104807366,0.00249575934981209,-0.0175452148030487
"GrubKranawetberg_04_18","GrubKranawetberg_04_18","GrubKranawetberg",4,27,6.8,90,71,61,147,4,2,7,25,20.7,76,3,3,74,1.1,26,2.8,33,-0.2,-0.5,1.87606985921107,29.5,"Microlithic_backed_point","Lower Austria",1,60.1712851414034,-2.76069420414093,6.01298516900516,0.356026716749877,-0.564600449392768,-1.02843660208094,-0.228483793635755,0.434898058240087,-0.37268905758982,-0.594222112446362,0.11178981629845,-0.179133332032276,0.048057407619405,0.0182642242956377,0.287630579078496,0.306738002600773,-0.14991171965171,0.0598415217512828,-0.170202811215861,0.118421755899057,0.0420456332336252,0.263207810381149,-0.234419994954112,0.115915935343015,-0.0186481982465157,-0.318677746907323,0.210299754596292,0.282934135388863,-0.0302188407676728,0.173381724943315,0.225661237890561,-0.00737970859783327,0.034580789106376,0.0719610162261578,0.168187524192463,0.060260962125904,-0.0153747028438185,0.0910106636334673,-0.0233348147017924,0.0189228748757228,0.0405003835150566,-0.0168359498616843,0.0124933072620672,-0.0429086369154584
"GrubKranawetberg_04_19","GrubKranawetberg_04_19","GrubKranawetberg",4,27,6.8,113,72,62,182,2,3,13.7,50,13.3,49,1,0.9,21,4,100,0.2,61,-0.4,0,1.91906256981606,29.5,"Microgravette_point","Lower Austria",1,60.0979025221544,11.5968563333974,2.77005758792969,0.0985012843403434,-1.17759364662676,0.98636305350949,1.96401596674394,-0.342761761033858,-1.11192867514762,0.428334667621933,-0.280947775581145,0.0244634851780757,-0.0331559743062833,-0.0690450579026432,-0.0366679161273642,-0.210700401924623,0.0436987236343393,-0.274112524786455,0.0302404172128605,-0.106860779473795,-0.118136941686049,-0.250562388323077,-0.293841882560653,0.121157405887676,-0.138730625023582,-0.183478206545779,0.177841645445082,-0.131716089585285,-0.26448974096308,0.125408853354865,0.217285157561515,-0.0725699947924918,-0.269153612605674,-0.221719084931768,0.0994551449224819,0.211815655463088,-0.104487625218384,0.0227854412483423,0.048600603830413,0.10481530384048,0.0120965358339306,-0.216047717967667,-0.0143636386468879,-0.00947522136896753
"GrubKranawetberg_04_20","GrubKranawetberg_04_20","GrubKranawetberg",3,22,7.3,62,69,50,124,5,3,11.1,50,11.2,51,1,3.2,105,0.5,17,6,42,0,-0.2,1.86410056842768,29.5,"Microgravette_point","Lower Austria",1,72.8265544405763,-0.765848574258096,4.18007659294331,0.449095420340977,-1.50515603927947,-0.988392141684665,-0.828427018604085,-0.163228177423361,0.761480993483039,0.0954322650304473,0.0483094718380708,0.0725921939998055,0.192325639152954,0.0231971490663247,0.111956913491253,0.0241426074048023,0.493769520916632,-0.100397621332699,0.339138343812331,-0.0366084348368002,-0.260167930430516,0.173307653371607,-0.146802983932285,-0.212648941069446,0.188739213575844,0.0602455691507556,0.0193136695546782,0.170816143753904,0.109307402500572,0.0743965559218608,0.0674769993644054,0.0731118833642569,0.179740000403561,0.0273759892617059,0.0430018700791883,-0.15658425505655,-0.048338500136432,-0.141411201585645,-0.112022447866906,-0.148063137685563,0.00457796497265889,0.0018679250701015,0.0512826792114597,-0.0876197851261871
"GrubKranawetberg_04_21","GrubKranawetberg_04_21","GrubKranawetberg",4,23,5.8,87,72,54,161,3,2,8.6,37,15.1,65,1.8,2.6,65,2.1,52,1.2,48,0,-0.4,1.90010557463573,29.5,"Microlithic_backed_point","Lower Austria",1,69.3515750478768,1.41114635842053,1.61069773924932,-1.06457729232826,-1.12177308801532,-0.915603619319469,0.00668944490333142,0.216377178849804,-0.0204655985277879,-0.302862347337909,-0.28402506915289,-0.349009829791988,-0.156359927172329,0.768657192574078,-0.117027839001958,0.232115815062113,0.127398344181601,0.227722388249647,-0.196603307979557,0.26152936749071,0.168407768378904,0.0296195034317647,0.238561817950733,-0.145179927143989,-0.031959989364035,0.169021011429743,0.0705307881061246,-0.324649102466639,-0.153917617474286,-0.144161849901194,-0.294176257478653,0.181378816230447,0.0806056321520665,0.0322214330698434,0.0484628390971126,0.0394451741245983,-0.116386111723692,0.0060656156420246,-0.0574112810944449,0.0861014544667326,-0.150915237990652,-0.0950581808831978,-0.0453810799205755,0.126966761864272
"GrubKranawetberg_04_22","GrubKranawetberg_04_22","GrubKranawetberg",6,36,6,177,76,82,215,4,2,10.2,28,26.7,74,2.6,4.4,73,1.8,29,2.5,36,0,-0.4,2.01229049754833,29.5,"Microlithic_backed_point","Lower Austria",1,35.6835732740618,-5.90499549370974,6.31609083938391,-0.854429160419314,2.27359776663244,-0.694683463609266,-1.34313700526755,0.712750669565789,-0.259475887447157,0.34948024826127,0.713309574042556,0.253333755714654,0.254890802666279,0.100359861733384,0.151860426556178,0.0123071203433651,-0.306702293794184,-0.266955013221275,0.19770929581658,0.399491494308477,-0.0352583042919222,0.155712694598279,0.27581406115046,-0.044453876476741,0.275321511223493,-0.0266483137730284,-0.30746093331901,-0.0731071069823219,0.269124447848485,-0.0615764873163734,0.0223274486641446,0.00542949320848679,-0.120299418587831,-0.0204744716413871,0.125123246428608,0.151716689306164,0.0231868547528902,-0.196641357553851,-0.00859639689413953,-0.0658932174934171,0.0586725184959948,-0.0287194140311518,0.00984549881179259,0.113414138920634
"GrubKranawetberg_04_23","GrubKranawetberg_04_23","GrubKranawetberg",4,24,6,84,62,53,158,3,3,12.5,51,11.6,48,0.9,1.9,48,3,74,0.6,47,-0.4,0,1.90709242876234,29.5,"Triangle","Lower Austria",1,68.8779586489077,4.52135731737761,2.21622145073033,-0.7835392054478,-0.758457050985074,0.591257356363364,0.36645037255646,0.927251425512456,0.89886026746546,0.0961910992714921,0.965494988266587,0.380404425557177,0.542189771196171,0.363879866034856,-0.411837164902581,0.633030979726956,0.236728309888949,0.0930510229999351,-0.0962994288176564,0.0985920921289866,0.286530743316841,0.288713606048333,0.298129176585841,0.176673542052037,0.32267141880616,-0.00851298065185712,-0.134547919428869,-0.1494950050073,-0.2107528787862,-0.0941474629551563,0.00571613496789853,-0.0253469761721747,0.0492848247153806,-0.0296759996849952,-0.0235771197187152,0.201389307375387,0.0808948194611839,-0.0298930866868599,0.0678690324151541,0.0690315707247554,-0.0774013506930062,-0.0145525908013807,-0.165073409808625,-0.0178597841978744
"GrubKranawetberg_04_24","GrubKranawetberg_04_24","GrubKranawetberg",3,21,7,62,71,48,129,4,3,11.4,54,10,47,0.9,2.5,81,1.2,40,2,49,0,0.2,1.86615931053326,29.5,"Microgravette_point","Lower Austria",1,74.4852220405214,4.25994252731499,3.82145038057681,-0.692031192680192,-1.46201718239927,-0.699529317684722,-1.00130968037764,-0.871599002118299,0.124278321832858,-0.189079908275642,-0.0741708006478714,-0.543784044926841,0.449305091216239,0.0828084102562984,-0.0435004717739437,0.0840545612420337,0.169278315200818,-0.185192436669603,0.0590862413633736,0.0496650134425358,0.0935914228362212,-0.084140811618606,0.0196700725970344,-0.233310149923926,-0.115940553086248,0.121862197865082,-0.204984480055088,0.0472013566393167,0.0837796246886775,-0.0868904601072647,0.183346717957273,-0.119570156071107,0.0351679297776287,-0.0910191992518472,0.0784865750442426,-0.228844816733146,0.0993622716957066,-0.0470583091519039,-0.00162769013562877,-0.110460401870372,-0.100173516331861,0.10848762645116,0.133331266345237,-0.00392969553434513
"GrubKranawetberg_04_25","GrubKranawetberg_04_25","GrubKranawetberg",8,27,3.4,143,62,64,223,4,2,7.5,27,19.6,72,2.6,5.4,67,2.6,32,2.1,40,0.4,-0.9,1.95250014911146,29.5,"Microgravette_point","Lower Austria",1,59.0577705598348,-7.45121637098462,-3.32137907011476,0.531985032647837,0.0192680264342199,0.313715118345046,1.08446255367592,1.47026907281746,0.545220146050685,1.5877485609863,0.320939540785998,-0.340842899268307,-0.251533154960553,-0.718102259636665,0.616721449249446,0.513105228511455,-0.132430216643766,0.643685628247628,-0.039511464811673,-0.25228113296776,-0.314708252823655,-0.122811050168038,0.0824830228607274,-0.365822440823314,0.0183286126509777,0.242163197995424,-0.0848771520579249,0.158429187070103,0.0691964468409287,0.136089632003086,0.122567170560738,0.0374823546699485,-0.0136423852573198,0.131698746266002,-0.0186148215117544,0.151435640152973,-0.285349980286368,-0.013791577975723,-0.036516983289909,-0.0407598495077916,-0.00258380951063786,-0.00329032229162026,-0.171704285484994,-0.0443186320688903
"GrubKranawetberg_04_26","GrubKranawetberg_04_26","GrubKranawetberg",5,22,4.4,102,76,53,192,4,3,9.3,42,13.7,62,1.5,4.2,84,1.6,31,2.7,58,0.2,-0.2,1.91618857065873,29.5,"Microlithic_backed_point","Lower Austria",1,68.9506308134991,-5.84692779524768,-1.68304872863514,-0.83721913804283,-0.793972847553874,0.165497548900446,-0.887821059668913,-0.378926256142816,0.00712822300503194,0.125145281047294,-0.0351287445788801,-0.0333100886920416,0.510403233798468,-0.440533734428261,0.479776510315676,0.323255153637622,-0.189578553571535,0.383355622529054,0.347642429618382,-0.539317226844249,-0.0583470169995736,-0.0815246738806966,-0.136824521709501,0.0899979753111744,-0.0286022324985198,-0.00356626871705534,0.289141460182255,0.107831569325513,-0.203517920056756,-0.0417016448519423,-0.0276792099863854,0.258428548210708,0.0893114713440954,0.02845503716309,-0.00201325754274355,0.173964398896746,-0.0293446714102245,0.0389471394654383,-0.0734412553711967,0.0200115871638931,-0.00151634069318759,-0.000227438898444179,-0.0450064053234344,-0.103399356490689
"GrubKranawetberg_04_27","GrubKranawetberg_04_27","GrubKranawetberg",5,26,5.2,100,70,60,166,4,3,13.2,50,13.7,52,1,3.9,77,1.4,28,2.8,46,0.4,0,1.90237966686735,29.5,"Oblique_retouched_microlithic_point","Lower Austria",1,63.5571790904391,-16.5832135368305,2.11011276473799,0.354802634827985,3.34816277373447,2.2891275277384,0.301141158851954,-0.602639241742398,0.48527083340264,0.537343580318047,0.365440120887361,-0.481614387307209,-0.567120225555904,0.264822782359204,-0.175122550665374,-0.284434937398251,-0.310682045602923,0.426987363725191,-0.110801322112028,0.162006335274408,0.00981384300688852,-0.234807632190384,0.0488828245617111,0.0328095702274134,-0.366524254125587,-0.0932926838671157,-0.0350908623964647,-0.218020769427306,0.0335600611159817,0.165458771506169,0.0497989353682607,0.119382626517702,-0.0358138142351265,-0.0634849610733801,0.120492146856468,-0.110295555709052,-0.00413360951899016,-0.0241230424509813,-0.0102467215561766,-0.0465800576232191,-0.0702005903984324,0.0539242008267957,0.0495825990600446,0.013637303031183
"GrubKranawetberg_05_01","GrubKranawetberg_05_01","GrubKranawetberg",5,24,4.8,102,72,56,182,5,2,7,29,17.7,73,2.5,4.4,88,1,19,4.5,41,0.2,-0.7,1.96833621336933,29.5,"Microlithic_backed_point","Lower Austria",1,38.8602122047538,-6.64426690351479,0.55954050198128,1.15864063424027,-2.91167647280357,-0.99424706500685,-0.0149164188035798,0.136371416216995,-0.50401964091682,0.0861811145358407,-0.520357909976152,0.284148330859308,-0.00864231870401461,-0.0713263239144727,0.458535464717544,0.0758906396175397,0.385883166807185,0.145167458559228,-0.0873058210861355,0.0416781472395435,-0.372079420575386,0.0449249473139508,-0.221169124181474,0.242976647774014,0.308836333482881,-0.0108022622278838,-0.102915375639505,-0.0702408179045465,-0.0398419653562247,0.0919449345249061,-0.110578270930267,0.132823722223156,0.0393135829564563,-0.224854286843102,-0.103435824689915,-0.122221757631327,-0.276801023938901,0.0560579192668081,0.0503846247228081,-0.0575752732498498,0.0386254978362522,-0.0479613522886909,-0.0752425634178437,-0.0213346114069293
"GrubKranawetberg_05_02","GrubKranawetberg_05_02","GrubKranawetberg",6,24,4,108,67,56,192,1,2,9.4,39,15.3,63,1.6,0.9,14,5.4,90,0.2,46,-0.9,-0.6,1.98710246221852,29.5,"Microlithic_backed_point","Lower Austria",1,41.1604601339462,22.8081818754739,-1.31166870014857,0.0427104597789127,4.79479163879622,-2.43029280998478,1.76376947826261,-0.571541550838364,0.886346535791227,-1.15274200624869,0.972217717924842,-0.517460827172132,0.620524793382128,-0.525364355717343,0.133360889028716,-0.70017815455172,0.301826397246075,0.921368047447536,-0.171002369996693,0.399836826883272,-0.12918654015764,0.105912458108253,0.198016588236296,0.11490158926433,0.35930052113563,0.162758370685177,0.377009583435277,-0.084457030196495,0.285575481046322,0.121812101919625,0.28006081709222,0.00245088456870079,0.0203179122507688,-0.109500797274833,0.208708481361495,-0.127992890661014,0.0387983902197221,0.0135909213631361,0.133126845107269,-0.0157118440858899,0.129766665958966,0.165110821583507,0.0630484579578109,0.0853441195988726
"GrubKranawetberg_05_03","GrubKranawetberg_05_03","GrubKranawetberg",3,17,5.7,45,69,40,112,3,3,9,53,8.8,51,1,1.9,61,1.6,53,1.2,49,0,0.1,1.89884600152261,29.5,"Microlithic_backed_point","Lower Austria",1,64.4826440871493,3.92701300069656,3.29140104764575,0.171040095115142,-2.79735894433486,0.113318023450499,-0.44649640829877,-0.603782947308547,0.82844872597433,-0.112456110959994,0.680109276432676,-0.0220454786608565,-0.260958195647346,-0.27789497442133,0.171382660492659,-0.0361637390581763,0.285622512592953,-0.244221810826047,0.269945901370623,-0.300587703523063,0.302326241915922,-0.132003129126848,-0.0554488850825867,-0.0131483797304657,0.116402988213994,0.497617356857901,-0.00604976351703207,-0.145472260313912,-0.0629428037056605,-0.0841168495479887,-0.214380196251478,-0.197989375000966,0.262375083795579,-0.165171874160476,0.0415882220033474,0.167889876486954,0.0896627100214525,-0.156271313953826,-0.00746443638229784,0.0314923820825864,-0.0370283926038128,-0.0268334337094273,-0.0160067373395149,-0.049050415407602
